SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
Thiªn C­¬ng §Şa S¸t	C«ng kİch néi c«ng 	71	402	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_31.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	\sound\skill\Ììî¸µØÉ·ÊÖm.wav	\sound\skill\Ììî¸µØÉ·ÊÖf.wav	0	0	0	0	0	420	0	0	0	3	6	33	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	70	0	0		0					0	0	0	1	1	\script\skill\wudu.lua	poisondamage_v	tiangang_disha	addskilldamage1	tiangang_disha	skill_attackradius	tiangang_disha	skill_cost_v	tiangang_disha	seriesdamage_p	tiangang_disha	addskilldamage2	tiangang_disha	addskilldamage3	tiangang_disha	addskilldamage4	tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		tiangang_disha		Ngò §éc Chiªu thøc cao cÊp, s¸t th­¬ng §éc trªn diÖn réng.
Xuyªn T©m §éc Thİch	Chñ ®éng hç trî chiÕn ®Êu	72	403	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_32.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			11	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	poisonres_yan_p	chuanxin_duci	skill_cost_v	chuanxin_duci	poisonresmax_p	chuanxin_duci	skill_mintimepercast_v	chuanxin_duci	skill_desc	chuanxin_duci	anti_block_rate_buff	chuanxin_duci	skill_mintimepercastonhorse_v	chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		chuanxin_duci		MËt m«n ®éc d­îc, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng phßng ®éc.
V¹n §éc Thùc T©m	Chñ ®éng hç trî c«ng kİch	73	400	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_33.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			7	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	poisontimereduce_p	wangu_shixin	skill_cost_v	wangu_shixin	skill_mintimepercast_v	wangu_shixin	skill_desc	wangu_shixin	anti_block_rate_buff	wangu_shixin	skill_mintimepercastonhorse_v	wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		wangu_shixin		Tµ m«n Chó thuËt, khiÕn ®èi ph­¬ng trªn diÖn réng gi¶m kh¶ n¨ng phßng ®éc.
Chu C¸p Thanh Minh	C«ng kİch ngo¹i c«ng  	74	401	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_41.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	2	9	3	1	34	-1	2	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	1	0	10	0	0		0					0	0	0	1	1	\script\skill\wudu.lua	physicsenhance_p	zhuha_qingming	poisondamage_v	zhuha_qingming	addskilldamage1	zhuha_qingming	missle_speed_v	zhuha_qingming	skill_attackradius	zhuha_qingming	skill_cost_v	zhuha_qingming	seriesdamage_p	zhuha_qingming	addskilldamage2	zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		zhuha_qingming		Chiªu thøc cao cÊp, §éc s¸t cùc kú lîi h¹i.
Ngò §éc Kú Kinh	Hç trî phßng ngù - chñ ®éng	75	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_42.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	addpoisondamage_v	wudu_qijing	addpoisonmagic_v	wudu_qijing	poisonenhance_p	wudu_qijing	deadlystrikeenhance_p	wudu_qijing	lifemax_yan_p	wudu_qijing	castspeed_v	wudu_qijing	castspeed_yan_v	wudu_qijing	attackspeed_yan_v	wudu_qijing	anti_poisonres_yan_p	wudu_qijing	me2earthdamage_p	wudu_qijing	earth2medamage_p	wudu_qijing	anti_do_stun_p	wudu_qijing	anti_block_rate	wudu_qijing	anti_hitrecover	wudu_qijing	returnres_p	wudu_qijing	fastwalkrun_p	wudu_qijing	lifemax_p	wudu_qijing		wudu_qijing		wudu_qijing		wudu_qijing		Dông ®éc t©m ph¸p, t¨ng tèc ®é §éc s¸t.
Di Hoa TiÕp Ngäc	Chñ ®éng hç trî chiÕn ®Êu	76		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_43.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			12	3	0	2	0	0	0	0	0	3	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	rangedamagereturn_p		skill_cost_v																																							Ngò §éc Chó thuËt, ph¶n l¹i ®ßn tÊn c«ng cña ®èi ph­¬ng.
Nga Mi kiÕm ph¸p	Hç trî bŞ ®éng	77	504	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_jf.spr				0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	addphysicsdamage_p	emei_jianfa	deadlystrikeenhance_p	emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		emei_jianfa		T¨ng hiÖu qu¶ sö dông kiÕm.
Nga Mi ch­ëng ph¸p	Hç trî bŞ ®éng	79	505	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_aq.spr				0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	addcoldmagic_v	emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		emei_zhangfa		T¨ng hiÖu qu¶ c«ng kİch tay kh«ng.
Phiªu TuyÕt Xuyªn V©n 	C«ng kİch néi c«ng 	80	502	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_01.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\sound_k006.wav	0	0	0	0	0	240	15	0	0	2	1	68	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0	Gian c¸c	5	0				0	0	0	2	1	\script\skill\emei.lua	seriesdamage_p	piaoyun_chuanxue	colddamage_v	piaoyun_chuanxue	addskilldamage2	piaoyun_chuanxue	missle_speed_v	piaoyun_chuanxue	skill_attackradius	piaoyun_chuanxue	skill_cost_v	piaoyun_chuanxue	addskilldamage1	piaoyun_chuanxue	addskilldamage3	piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		piaoyun_chuanxue		Nga Mi vâ c«ng nhËp m«n, dïng b¨ng s¸t th­¬ng ®èi ph­¬ng.
Thu Phong DiÖp	Vßng trßn  håi phôc thuéc tİnh	81		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_02.spr				37	2	1	2	0	0	0	0	0	2	7	204	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	staminareplenish_v																																									Nga Mi §éc M«n T©m ph¸p, t¨ng tèc ®é håi phôc thÓ lùc cho ®ång ®éi.
Tø T­îng §ång Quy	C«ng kİch néi c«ng 	82	502	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_11.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k007.wav	0	0	0	0	0	570	0	1	0	2	6	101	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	243	0	0	0	0	0	0	0	30	20	-2	1	0	0	20	0	0	0				0	0	0	2	1	\script\skill\emei.lua		sixiang_tonggui	colddamage_v	sixiang_tonggui	addskilldamage1	sixiang_tonggui	skill_attackradius	sixiang_tonggui	skill_cost_v	sixiang_tonggui	seriesdamage_p	sixiang_tonggui	addskilldamage2	sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		sixiang_tonggui		Trung cÊp chiªu thøc, B¨ng s¸t trªn diÖn réng 
Väng NguyÖt	Vßng trßn  håi phôc thuéc tİnh	83		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_12.spr				38	2	1	2	0	180	0	0	0	2	7	205	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v																																									§éc M«n T©m ph¸p, gióp ®ång ®éi t¨ng tèc ®é håi phôc Sinh lùc.
Phong Vò Phiªu H­¬ng	Chñ ®éng hç trî chiÕn ®Êu	84		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_13.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr			42	3	0	2	0	180	0	0	0	2	6	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	slowmissle_b		skill_cost_v																																							Kú thuËt, gi¶m hiÖu qu¶ sö dông phi tiªu cña ®èi ph­¬ng.
NhÊt DiÖp Tri Thu	C«ng kİch néi c«ng 	85	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_21.spr	0		\sound\skill\sound_k008.wav	0	0	0	0	0	180	15	0	5	2	1	2	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	1	0	0	2	0	0	0				0	0	0	2	1	\script\skill\emei.lua	physicsenhance_p	yiye_zhiqiu	colddamage_v	yiye_zhiqiu	deadlystrike_p	yiye_zhiqiu	addskilldamage1	yiye_zhiqiu	missle_speed_v	yiye_zhiqiu	skill_attackradius	yiye_zhiqiu	skill_cost_v	yiye_zhiqiu	seriesdamage_p	yiye_zhiqiu	addskilldamage2	yiye_zhiqiu	addskilldamage3	yiye_zhiqiu	addskilldamage4	yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		yiye_zhiqiu		S¬ cÊp vâ c«ng, B¨ng s¸t víi ®èi thñ ®¬n lÎ.
L­u Thñy 	Vßng trßn  håi phôc thuéc tİnh	86	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_22.spr				39	2	1	2	0	180	0	0	0	2	7	206	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	fastwalkrun_p	liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		liushui		Nga Mi §éc M«n T©m ph¸p, t¨ng tèc ®é di chuyÓn cho ®ång ®éi.
B¨ng T©m QuyÕt	Hç trî phßng ngù - bŞ  ®éng	87		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_23.spr				0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	coldres_p																																									Néi c«ng b¨ng ph¸p, t¨ng kh¶ n¨ng phßng b¨ng cho m×nh.
BÊt DiÖt BÊt TuyÖt	C«ng kİch ngo¹i c«ng  	88	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_31.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	0	20	2	1	3	-1	1	1	10	0	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	0	1	20	0	1	0	0	0				0	0	0	2	1	\script\skill\emei.lua	physicsenhance_p	bumie_bujue	colddamage_v	bumie_bujue	deadlystrike_p	bumie_bujue	addskilldamage1	bumie_bujue	missle_speed_v	bumie_bujue	skill_attackradius	bumie_bujue	skill_cost_v	bumie_bujue	seriesdamage_p	bumie_bujue	addskilldamage2	bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		Chiªu thøc cao cÊp, dïng b¨ng s¸t th­¬ng ®èi thñ ®¬n lÎ.
Méng §iÖp 	Vßng trßn  håi phôc thuéc tİnh	89	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_32.spr				40	2	1	2	0	180	0	0	0	2	7	207	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	mengdie	manareplenish_v	mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		§éc M«n T©m ph¸p, gióp ®ång ®éi t¨ng ®ång thêi Sinh lùc vµ Néi lùc.
Mª Tung ¶o ¶nh		90	1003	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_33.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			64	3	0	2	0	440	0	0	0	2	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	freezetimereduce_p	mizhong_huanying	stuntimereduce_p	mizhong_huanying	skill_cost_v	mizhong_huanying	skill_mintimepercast_v	mizhong_huanying	skill_desc	mizhong_huanying	anti_block_rate_buff	mizhong_huanying	skill_mintimepercastonhorse_v	mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		mizhong_huanying		NhiÕp T©m ThuËt, gi¶m kh¶ n¨ng xoay chuyÓn cña ®èi ph­¬ng.
PhËt Quang Phæ ChiÕu	C«ng kİch néi c«ng 	91	502	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_41.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\·ğ¹âÆÕÕÕ.wav	\sound\skill\sound_k010.wav	0	0	0	2	0	400	0	0	0	2	7	4	-1	1	1	11	0	1	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	80	0	0	0	0	0				0	0	0	2	1	\script\skill\emei.lua	seriesdamage_p	foguang_puzhao	colddamage_v	foguang_puzhao	addskilldamage2	foguang_puzhao	skill_cost_v	foguang_puzhao	addskilldamage3	foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		Nga Mi TuyÖt ®Ønh vâ c«ng, s¸t th­¬ng trªn diÖn réng 
PhËt T©m Tõ H÷u	Vßng trßn  t¨ng c­êng thuéc tİnh	92	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_42.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr			41	2	1	2	0	180	0	0	0	2	7	208	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifemax_p	foxin_ciyou	lifemax_yan_p	foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		Nga Mi §éc M«n T©m ph¸p, gióp ®ång ®éi t¨ng Sinh lùc tèi ®a.
Tõ Hµng Phæ D	chñ ®éng håi phôc thuéc tİnh	93	503	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_43.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\´Èº½ÆÕ¶É.wav	0	0	0	2	0	400	15	0	0	2	6	5	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	20	Gian c¸c	5	0				0	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	cihang_pudu	skill_cost_v	cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		Nga Mi Kú thuËt, gióp ®ång ®éi t¨ng Sinh lùc tèi ®a.
Thóy Yªn ®ao ph¸p	Hç trî bŞ ®éng	95	603	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_df.spr				0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0		0					0	0	0	-1	1	\script\skill\cuiyan.lua	addphysicsdamage_p	cuiyan_daofa	deadlystrikeenhance_p	cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		cuiyan_daofa		T¨ng hiÖu qu¶ sö dông ®ao.
Thóy Yªn song ®ao	Hç trî bŞ ®éng	97	604	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_sd.spr				0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\cuiyan.lua	addcoldmagic_v	cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		cuiyan_shuangdao		T¨ng hiÖu qu¶ sö dông ®ao.
Phong Hoa TuyÕt NguyÖt	C«ng kİch néi c«ng 	99	601	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_01.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\sound_k006.wav	0	0	0	0	0	360	15	0	0	2	1	6	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0	0	0	0				0	0	0	2	1	\script\skill\cuiyan.lua	physicsenhance_p	fenghua_xueyue	addskilldamage1	fenghua_xueyue	missle_speed_v	fenghua_xueyue	skill_attackradius	fenghua_xueyue	skill_cost_v	fenghua_xueyue	seriesdamage_p	fenghua_xueyue	colddamage_v	fenghua_xueyue	addskilldamage2	fenghua_xueyue	addskilldamage3	fenghua_xueyue	addskilldamage4	fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		fenghua_xueyue		Thóy Yªn nhËp m«n, dïng b¨ng s¸t th­¬ng ®èi ph­¬ng.
Hé ThÓ Hµn B¨ng 	Chñ ®éng hç trî chiÕn ®Êu	100	600	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_02.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\»¤Ìåº®±ù.wav	\sound\skill\sound_k017.wav	31	3	0	2	0	0	0	0	0	2	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0	0	0	0				0	0	0	-1	1	\script\skill\cuiyan.lua	meleedamagereturn_p	huti_hanbing	rangedamagereturn_p	huti_hanbing	skill_cost_v	huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		huti_hanbing		Thóy Yªn T©m ph¸p, ph¶n l¹i ®ßn s¸t th­¬ng cña ®èi ph­¬ng.
TrŞ liÖu thuËt	chñ ®éng håi phôc thuéc tİnh	101		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_03.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\sound_k006.wav	0	0	0	2	0	400	0	0	0	2	6	13	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\cuiyan.lua	lifereplenish_v		skill_cost_v																																							S¬ cÊp y thuËt, gióp ®ång ®éi phôc håi chót İt sinh lùc.
